image;class;layer;nozzle;filament;ex_mul;retraction;layer_height;filament_color;shape;recording;printbed_color;extrusion_multiplier;extrusion_std;modified_layers;brightness;mean_brightness
ELP_12MP_13.12.2022_167097033150.png;0;68;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;62;67
ELP_12MP_13.12.2022_167097035312.png;0;69;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;62;67
ELP_12MP_13.12.2022_167097035317.png;0;69;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;63;67
ELP_12MP_13.12.2022_167097037473.png;0;70;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;63;67
ELP_12MP_13.12.2022_167097037478.png;0;70;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;62;67
ELP_12MP_13.12.2022_167097039576.png;0;71;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;64;67
ELP_12MP_13.12.2022_167097039580.png;0;71;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;65;67
ELP_12MP_13.12.2022_167097041661.png;0;72;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;64;67
ELP_12MP_13.12.2022_167097041666.png;0;72;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;64;67
ELP_12MP_13.12.2022_167097043755.png;0;73;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;65;67
ELP_12MP_13.12.2022_167097043760.png;0;73;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;64;67
ELP_12MP_13.12.2022_167097045862.png;0;74;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;66;67
ELP_12MP_13.12.2022_167097045867.png;0;74;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;65;67
ELP_12MP_13.12.2022_167097048040.png;0;75;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;68;67
ELP_12MP_13.12.2022_167097048044.png;0;75;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;66;67
ELP_12MP_13.12.2022_167097050428.png;0;76;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;66;67
ELP_12MP_13.12.2022_167097050432.png;0;76;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;68;67
ELP_12MP_13.12.2022_167097052752.png;0;77;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;68;67
ELP_12MP_13.12.2022_167097052757.png;0;77;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;69;67
ELP_12MP_13.12.2022_167097054849.png;0;78;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;69;67
ELP_12MP_13.12.2022_167097054854.png;0;78;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;69;67
ELP_12MP_13.12.2022_167097057039.png;0;79;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;70;67
ELP_12MP_13.12.2022_167097057044.png;0;79;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;70;67
ELP_12MP_13.12.2022_167097059818.png;0;80;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;68;67
ELP_12MP_13.12.2022_167097059823.png;0;80;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;71;67
ELP_12MP_13.12.2022_167097063424.png;0;81;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;65;67
ELP_12MP_13.12.2022_167097063429.png;0;81;0.4;PLA;1.01;8.0;0.3;gray;25;Recording_13122022_16_24_29;black;;;;62;67
ELP_12MP_13.12.2022_167097148021.png;0;11;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;78;79
ELP_12MP_13.12.2022_167097148588.png;0;12;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;91;79
ELP_12MP_13.12.2022_167097148592.png;0;12;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;91;79
ELP_12MP_13.12.2022_167097149151.png;0;13;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;90;79
ELP_12MP_13.12.2022_167097149155.png;0;13;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;81;79
ELP_12MP_13.12.2022_167097149720.png;0;14;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;89;79
ELP_12MP_13.12.2022_167097149725.png;0;14;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;74;79
ELP_12MP_13.12.2022_167097150266.png;0;15;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;88;79
ELP_12MP_13.12.2022_167097150271.png;0;15;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;82;79
ELP_12MP_13.12.2022_167097150844.png;0;16;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;88;79
ELP_12MP_13.12.2022_167097150848.png;0;16;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;73;79
ELP_12MP_13.12.2022_167097151445.png;0;17;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;86;79
ELP_12MP_13.12.2022_167097151449.png;0;17;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;86;79
ELP_12MP_13.12.2022_167097152029.png;0;18;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;86;79
ELP_12MP_13.12.2022_167097152033.png;0;18;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;77;79
ELP_12MP_13.12.2022_167097152610.png;0;19;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;86;79
ELP_12MP_13.12.2022_167097152614.png;0;19;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;69;79
ELP_12MP_13.12.2022_167097153192.png;0;20;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;83;79
ELP_12MP_13.12.2022_167097153196.png;0;20;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;67;79
ELP_12MP_13.12.2022_167097153761.png;0;21;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;83;79
ELP_12MP_13.12.2022_167097153765.png;0;21;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;82;79
ELP_12MP_13.12.2022_167097154336.png;0;22;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;82;79
ELP_12MP_13.12.2022_167097154341.png;0;22;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;66;79
ELP_12MP_13.12.2022_167097154910.png;0;23;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;81;79
ELP_12MP_13.12.2022_167097154915.png;0;23;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;64;79
ELP_12MP_13.12.2022_167097155477.png;0;24;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;80;79
ELP_12MP_13.12.2022_167097155482.png;0;24;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;79;79
ELP_12MP_13.12.2022_167097156924.png;0;25;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;80;79
ELP_12MP_13.12.2022_167097156928.png;0;25;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;63;79
ELP_12MP_13.12.2022_167097158580.png;0;26;0.4;PLA;1.01;8.0;0.3;gray;unknown;Recording_13122022_22_37_48;black;;;;67;79
ELP_12MP_20.12.2022_167155004804.png;0;10;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;98;79
ELP_12MP_20.12.2022_167155008156.png;0;11;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;99;79
ELP_12MP_20.12.2022_167155008160.png;0;11;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;97;79
ELP_12MP_20.12.2022_167155011606.png;0;12;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;95;79
ELP_12MP_20.12.2022_167155011610.png;0;12;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;98;79
ELP_12MP_20.12.2022_167155014993.png;0;13;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;95;79
ELP_12MP_20.12.2022_167155014997.png;0;13;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;95;79
ELP_12MP_20.12.2022_167155018353.png;0;14;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;93;79
ELP_12MP_20.12.2022_167155018358.png;0;14;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;95;79
ELP_12MP_20.12.2022_167155021712.png;0;15;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;94;79
ELP_12MP_20.12.2022_167155021717.png;0;15;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;91;79
ELP_12MP_20.12.2022_167155025109.png;0;16;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;92;79
ELP_12MP_20.12.2022_167155025113.png;0;16;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;92;79
ELP_12MP_20.12.2022_167155028576.png;0;17;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;89;79
ELP_12MP_20.12.2022_167155028580.png;0;17;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;93;79
ELP_12MP_20.12.2022_167155031994.png;0;18;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;91;79
ELP_12MP_20.12.2022_167155031999.png;0;18;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;90;79
ELP_12MP_20.12.2022_167155035419.png;0;19;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;89;79
ELP_12MP_20.12.2022_167155035423.png;0;19;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;87;79
ELP_12MP_20.12.2022_167155038803.png;0;20;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;86;79
ELP_12MP_20.12.2022_167155038807.png;0;20;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;86;79
ELP_12MP_20.12.2022_167155042135.png;0;21;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;84;79
ELP_12MP_20.12.2022_167155042140.png;0;21;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;87;79
ELP_12MP_20.12.2022_167155045650.png;0;22;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;83;79
ELP_12MP_20.12.2022_167155045654.png;0;22;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;83;79
ELP_12MP_20.12.2022_167155049147.png;0;23;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;82;79
ELP_12MP_20.12.2022_167155049151.png;0;23;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;81;79
ELP_12MP_20.12.2022_167155052580.png;0;24;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;80;79
ELP_12MP_20.12.2022_167155052584.png;0;24;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;83;79
ELP_12MP_20.12.2022_167155055981.png;0;25;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;78;79
ELP_12MP_20.12.2022_167155055985.png;0;25;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;81;79
ELP_12MP_20.12.2022_167155059416.png;0;26;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;77;79
ELP_12MP_20.12.2022_167155059420.png;0;26;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;80;79
ELP_12MP_20.12.2022_167155062867.png;0;27;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;78;79
ELP_12MP_20.12.2022_167155062872.png;0;27;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;77;79
ELP_12MP_20.12.2022_167155066234.png;0;28;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;77;79
ELP_12MP_20.12.2022_167155066238.png;0;28;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;76;79
ELP_12MP_20.12.2022_167155069591.png;0;29;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;73;79
ELP_12MP_20.12.2022_167155069595.png;0;29;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;72;79
ELP_12MP_20.12.2022_167155073023.png;0;30;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;75;79
ELP_12MP_20.12.2022_167155073028.png;0;30;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;71;79
ELP_12MP_20.12.2022_167155076417.png;0;31;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;72;79
ELP_12MP_20.12.2022_167155076421.png;0;31;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;72;79
ELP_12MP_20.12.2022_167155079779.png;0;32;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;72;79
ELP_12MP_20.12.2022_167155079783.png;0;32;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;69;79
ELP_12MP_20.12.2022_167155083179.png;0;33;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;67;79
ELP_12MP_20.12.2022_167155083183.png;0;33;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;69;79
ELP_12MP_20.12.2022_167155086595.png;0;34;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;66;79
ELP_12MP_20.12.2022_167155086600.png;0;34;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;69;79
ELP_12MP_20.12.2022_167155090009.png;0;35;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;65;79
ELP_12MP_20.12.2022_167155090013.png;0;35;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;68;79
ELP_12MP_20.12.2022_167155093423.png;0;36;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;66;79
ELP_12MP_20.12.2022_167155093428.png;0;36;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;64;79
ELP_12MP_20.12.2022_167155096848.png;0;37;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;63;79
ELP_12MP_20.12.2022_167155096852.png;0;37;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;62;79
ELP_12MP_20.12.2022_167155100181.png;0;38;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;62;79
ELP_12MP_20.12.2022_167155100186.png;0;38;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;64;79
ELP_12MP_20.12.2022_167155103583.png;0;39;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;63;79
ELP_12MP_20.12.2022_167155103587.png;0;39;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;62;79
ELP_12MP_20.12.2022_167155107096.png;0;40;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;62;79
ELP_12MP_20.12.2022_167155107101.png;0;40;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;59;79
ELP_12MP_20.12.2022_167155110563.png;0;41;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;78;79
ELP_12MP_20.12.2022_167155110567.png;0;41;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;80;79
ELP_12MP_20.12.2022_167155113990.png;0;42;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;79;79
ELP_12MP_20.12.2022_167155113995.png;0;42;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;75;79
ELP_12MP_20.12.2022_167155117350.png;0;43;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;77;79
ELP_12MP_20.12.2022_167155117354.png;0;43;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;74;79
ELP_12MP_20.12.2022_167155120772.png;0;44;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;75;79
ELP_12MP_20.12.2022_167155120776.png;0;44;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;75;79
ELP_12MP_20.12.2022_167155124178.png;0;45;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;74;79
ELP_12MP_20.12.2022_167155124182.png;0;45;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;76;79
ELP_12MP_20.12.2022_167155127554.png;0;46;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;76;79
ELP_12MP_20.12.2022_167155127558.png;0;46;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;74;79
ELP_12MP_20.12.2022_167155130925.png;0;47;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;73;79
ELP_12MP_20.12.2022_167155130930.png;0;47;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;76;79
ELP_12MP_20.12.2022_167155134368.png;0;48;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;72;79
ELP_12MP_20.12.2022_167155134372.png;0;48;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;76;79
ELP_12MP_20.12.2022_167155137756.png;0;49;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;75;79
ELP_12MP_20.12.2022_167155137761.png;0;49;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;72;79
ELP_12MP_20.12.2022_167155141142.png;0;50;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;73;79
ELP_12MP_20.12.2022_167155141147.png;0;50;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;71;79
ELP_12MP_20.12.2022_167155144537.png;0;51;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;71;79
ELP_12MP_20.12.2022_167155144542.png;0;51;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;75;79
ELP_12MP_20.12.2022_167155147974.png;0;52;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;71;79
ELP_12MP_20.12.2022_167155147979.png;0;52;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;72;79
ELP_12MP_20.12.2022_167155151385.png;0;53;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;72;79
ELP_12MP_20.12.2022_167155151390.png;0;53;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;75;79
ELP_12MP_20.12.2022_167155154801.png;0;54;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;72;79
ELP_12MP_20.12.2022_167155154806.png;0;54;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;75;79
ELP_12MP_20.12.2022_167155158202.png;0;55;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;75;79
ELP_12MP_20.12.2022_167155158206.png;0;55;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;74;79
ELP_12MP_20.12.2022_167155161539.png;0;56;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;68;79
ELP_12MP_20.12.2022_167155161544.png;0;56;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;73;79
ELP_12MP_20.12.2022_167155165014.png;0;57;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;76;79
ELP_12MP_20.12.2022_167155165019.png;0;57;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;74;79
ELP_12MP_20.12.2022_167155168516.png;0;58;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;77;79
ELP_12MP_20.12.2022_167155168521.png;0;58;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;74;79
ELP_12MP_20.12.2022_167155171959.png;0;59;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;77;79
ELP_12MP_20.12.2022_167155171964.png;0;59;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;76;79
ELP_12MP_20.12.2022_167155175350.png;0;60;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;76;79
ELP_12MP_20.12.2022_167155175355.png;0;60;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;77;79
ELP_12MP_20.12.2022_167155178728.png;0;61;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;76;79
ELP_12MP_20.12.2022_167155178733.png;0;61;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;79;79
ELP_12MP_20.12.2022_167155182123.png;0;62;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;77;79
ELP_12MP_20.12.2022_167155182128.png;0;62;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;77;79
ELP_12MP_20.12.2022_167155185525.png;0;63;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;77;79
ELP_12MP_20.12.2022_167155185530.png;0;63;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;80;79
ELP_12MP_20.12.2022_167155188902.png;0;64;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;80;79
ELP_12MP_20.12.2022_167155188907.png;0;64;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;79;79
ELP_12MP_20.12.2022_167155192341.png;0;65;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;79;79
ELP_12MP_20.12.2022_167155192346.png;0;65;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;81;79
ELP_12MP_20.12.2022_167155195759.png;0;66;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;80;79
ELP_12MP_20.12.2022_167155195764.png;0;66;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;82;79
ELP_12MP_20.12.2022_167155199147.png;0;67;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;81;79
ELP_12MP_20.12.2022_167155199152.png;0;67;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;82;79
ELP_12MP_20.12.2022_167155202532.png;0;68;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;82;79
ELP_12MP_20.12.2022_167155202537.png;0;68;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;83;79
ELP_12MP_20.12.2022_167155205933.png;0;69;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;82;79
ELP_12MP_20.12.2022_167155205938.png;0;69;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;84;79
ELP_12MP_20.12.2022_167155209367.png;0;70;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;85;79
ELP_12MP_20.12.2022_167155209372.png;0;70;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;82;79
ELP_12MP_20.12.2022_167155212785.png;0;71;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;84;79
ELP_12MP_20.12.2022_167155212790.png;0;71;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;86;79
ELP_12MP_20.12.2022_167155216218.png;0;72;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;79;79
ELP_12MP_20.12.2022_167155216223.png;0;72;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;85;79
ELP_12MP_20.12.2022_167155219602.png;0;73;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;85;79
ELP_12MP_20.12.2022_167155219607.png;0;73;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;87;79
ELP_12MP_20.12.2022_167155222921.png;0;74;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;87;79
ELP_12MP_20.12.2022_167155222926.png;0;74;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;87;79
ELP_12MP_20.12.2022_167155226398.png;0;75;0.4;PLA;1.01;3.0;0.3;gray;35;Recording_20122022_14_53_56;black;;;;86;79
